Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14913: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14914: (5, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14915: (25, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14916: (15, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14917: (18, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14918: (7, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 14919: (25, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14920: (13, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14921: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14922: (7, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14923: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14924: (11, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14925: (26, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14926: (8, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14927: (24, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14928: (13, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14929: (16, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14930: (29, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14931: (5, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14932: (15, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 14933: (16, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14934: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14935: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14936: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14937: (29, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14938: (19, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14939: (3, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14940: (3, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14941: (16, 25), status: SUSCEPTIBLE, was infected 0 time(s).
Person 14942: (12, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14943: (8, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14944: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14945: (5, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14946: (27, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14947: (26, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14948: (30, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14949: (9, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14950: (0, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14951: (13, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14952: (19, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14953: (9, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14954: (7, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14955: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14956: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14957: (27, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14958: (0, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14959: (6, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14960: (12, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14961: (26, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 14962: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14963: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14964: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14965: (5, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14966: (5, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14967: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14968: (16, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14969: (22, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14970: (26, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14971: (28, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14972: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14973: (12, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14974: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14975: (22, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14976: (2, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14977: (20, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14978: (26, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14979: (10, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14980: (20, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14981: (29, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14982: (20, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14983: (16, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14984: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14985: (4, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14986: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14987: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14988: (8, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14989: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14990: (30, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14991: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14992: (10, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14993: (0, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14994: (16, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 14995: (14, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14996: (18, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14997: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14998: (30, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 14999: (12, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15000: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15001: (22, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15002: (29, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15003: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15004: (0, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15005: (3, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15006: (30, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15007: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15008: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15009: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15010: (22, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15011: (19, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15012: (11, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15013: (11, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15014: (24, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15015: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15016: (8, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15017: (11, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15018: (28, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15019: (26, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15020: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15021: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15022: (20, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15023: (27, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15024: (17, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15025: (23, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15026: (14, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15027: (22, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15028: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15029: (30, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15030: (5, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15031: (4, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15032: (11, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15033: (10, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15034: (14, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15035: (13, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15036: (12, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15037: (25, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15038: (5, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15039: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15040: (15, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15041: (27, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15042: (22, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15043: (16, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15044: (19, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15045: (23, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15046: (27, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15047: (25, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15048: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15049: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15050: (23, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15051: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15052: (13, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15053: (12, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15054: (4, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15055: (27, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15056: (23, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15057: (26, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15058: (29, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15059: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15060: (24, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15061: (12, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15062: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15063: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15064: (9, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15065: (20, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15066: (22, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15067: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15068: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15069: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15070: (22, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15071: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15072: (17, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15073: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15074: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15075: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15076: (16, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15077: (24, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15078: (4, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15079: (20, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15080: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15081: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15082: (0, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15083: (28, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15084: (30, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15085: (11, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15086: (22, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15087: (18, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15088: (18, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15089: (28, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15090: (22, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15091: (26, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15092: (0, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15093: (19, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15094: (25, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15095: (25, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15096: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15097: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15098: (16, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15099: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15100: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15101: (3, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15102: (21, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15103: (9, 25), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15104: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15105: (6, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15106: (6, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15107: (9, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15108: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15109: (3, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15110: (30, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15111: (29, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15112: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15113: (22, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15114: (14, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15115: (21, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15116: (6, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15117: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15118: (24, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15119: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15120: (8, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15121: (24, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15122: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15123: (18, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15124: (18, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15125: (15, 13), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15126: (22, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15127: (28, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15128: (23, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15129: (4, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15130: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15131: (16, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15132: (14, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15133: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15134: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15135: (4, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15136: (23, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15137: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15138: (18, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15139: (0, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15140: (8, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15141: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15142: (3, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15143: (29, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15144: (9, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15145: (14, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15146: (12, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15147: (14, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15148: (17, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15149: (14, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15150: (19, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15151: (25, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15152: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15153: (5, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15154: (17, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15155: (25, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15156: (21, 1), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15157: (22, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15158: (13, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15159: (18, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15160: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15161: (11, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15162: (22, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15163: (14, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15164: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15165: (17, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15166: (20, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15167: (15, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15168: (29, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15169: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15170: (9, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15171: (29, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15172: (0, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15173: (25, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15174: (12, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15175: (18, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15176: (9, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15177: (15, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15178: (28, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15179: (2, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15180: (20, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15181: (11, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15182: (8, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15183: (18, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15184: (4, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15185: (16, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15186: (24, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15187: (18, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15188: (7, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15189: (0, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15190: (10, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15191: (22, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15192: (27, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15193: (15, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15194: (15, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15195: (29, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15196: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15197: (25, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15198: (10, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15199: (30, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15200: (19, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15201: (26, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15202: (21, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15203: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15204: (26, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15205: (19, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15206: (20, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15207: (28, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15208: (0, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15209: (0, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15210: (18, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15211: (7, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15212: (1, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15213: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15214: (21, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15215: (28, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15216: (13, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15217: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15218: (4, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15219: (19, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15220: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15221: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15222: (9, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15223: (20, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15224: (10, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15225: (5, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15226: (4, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15227: (20, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15228: (4, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15229: (14, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15230: (10, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15231: (16, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15232: (12, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15233: (4, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15234: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15235: (11, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15236: (2, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15237: (29, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15238: (9, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15239: (3, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15240: (9, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15241: (8, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15242: (13, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15243: (6, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15244: (5, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15245: (23, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15246: (3, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15247: (0, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15248: (3, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15249: (29, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15250: (15, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15251: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15252: (12, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15253: (29, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15254: (15, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15255: (4, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15256: (13, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15257: (21, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15258: (0, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15259: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15260: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15261: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15262: (6, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15263: (26, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15264: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15265: (30, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15266: (4, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15267: (25, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15268: (0, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15269: (19, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15270: (11, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15271: (25, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15272: (8, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15273: (3, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15274: (18, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15275: (16, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15276: (28, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15277: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15278: (23, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15279: (23, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15280: (8, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15281: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15282: (6, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15283: (28, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15284: (30, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 15285: (20, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15286: (17, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15287: (8, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15288: (17, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 15289: (1, 21), status: SUSCEPTIBLE, was infected 1 time(s).
