Person 1: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37325: (64, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37326: (26, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37327: (54, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37328: (18, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37329: (15, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37330: (45, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37331: (24, 43), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37332: (73, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37333: (7, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37334: (19, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37335: (27, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37336: (42, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37337: (54, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37338: (41, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37339: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37340: (47, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37341: (44, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37342: (56, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37343: (0, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37344: (24, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37345: (50, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37346: (16, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37347: (0, 31), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37348: (0, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37349: (20, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37350: (26, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37351: (31, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37352: (64, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37353: (23, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37354: (64, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37355: (25, 42), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37356: (53, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37357: (0, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37358: (56, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37359: (74, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37360: (56, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37361: (47, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37362: (39, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37363: (24, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37364: (48, 35), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37365: (22, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37366: (31, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37367: (74, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37368: (60, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37369: (38, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37370: (41, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37371: (59, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37372: (41, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37373: (58, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37374: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37375: (53, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37376: (64, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37377: (43, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37378: (25, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37379: (34, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37380: (70, 34), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37381: (54, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37382: (42, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37383: (26, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37384: (49, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37385: (46, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37386: (46, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37387: (46, 66), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37388: (20, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37389: (66, 58), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37390: (6, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37391: (2, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37392: (62, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37393: (20, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37394: (74, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37395: (74, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37396: (10, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37397: (56, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37398: (51, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37399: (74, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37400: (12, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37401: (4, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37402: (28, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37403: (36, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37404: (16, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37405: (20, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37406: (0, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37407: (4, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37408: (47, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37409: (74, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37410: (47, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37411: (36, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37412: (13, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37413: (67, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37414: (19, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37415: (42, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37416: (33, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37417: (64, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37418: (10, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37419: (37, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37420: (74, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37421: (54, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37422: (17, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37423: (33, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37424: (22, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37425: (47, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37426: (38, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37427: (0, 22), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37428: (13, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37429: (57, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37430: (56, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37431: (11, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37432: (18, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37433: (14, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37434: (72, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37435: (15, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37436: (26, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37437: (4, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37438: (69, 11), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37439: (64, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37440: (10, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37441: (55, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37442: (74, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37443: (25, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37444: (42, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37445: (42, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37446: (74, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37447: (30, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37448: (45, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37449: (50, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37450: (31, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37451: (74, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37452: (34, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37453: (0, 59), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37454: (2, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37455: (33, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37456: (43, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37457: (30, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37458: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37459: (0, 69), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37460: (74, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37461: (55, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37462: (0, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37463: (60, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37464: (0, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37465: (51, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37466: (29, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37467: (72, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37468: (32, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37469: (5, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37470: (6, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37471: (50, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37472: (2, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37473: (71, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37474: (57, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37475: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37476: (70, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37477: (60, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37478: (0, 47), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37479: (38, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37480: (70, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37481: (10, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37482: (34, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37483: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37484: (5, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37485: (43, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37486: (57, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37487: (6, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37488: (44, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37489: (20, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37490: (1, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37491: (39, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37492: (51, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37493: (26, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37494: (24, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37495: (30, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37496: (13, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37497: (20, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37498: (41, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37499: (28, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37500: (56, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37501: (11, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37502: (0, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37503: (46, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37504: (57, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37505: (15, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37506: (52, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37507: (31, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37508: (51, 44), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37509: (58, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37510: (24, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37511: (72, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37512: (21, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37513: (72, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37514: (5, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37515: (60, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37516: (20, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37517: (35, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37518: (23, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37519: (30, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37520: (28, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37521: (37, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37522: (58, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37523: (0, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37524: (35, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37525: (69, 34), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37526: (55, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37527: (30, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37528: (71, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37529: (53, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37530: (37, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37531: (3, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37532: (44, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37533: (40, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37534: (41, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37535: (7, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37536: (33, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37537: (3, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37538: (2, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37539: (20, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37540: (4, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37541: (17, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37542: (30, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37543: (0, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37544: (40, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37545: (61, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37546: (18, 57), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37547: (2, 5), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37548: (52, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37549: (32, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37550: (24, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37551: (14, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37552: (60, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37553: (74, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37554: (16, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37555: (74, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37556: (25, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37557: (7, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37558: (0, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37559: (16, 53), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37560: (4, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37561: (16, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37562: (31, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37563: (31, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37564: (27, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37565: (7, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37566: (18, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37567: (24, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37568: (26, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37569: (36, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37570: (34, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37571: (16, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37572: (74, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37573: (55, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37574: (58, 35), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37575: (63, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37576: (32, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37577: (53, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37578: (29, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37579: (2, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37580: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37581: (4, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37582: (26, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37583: (2, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37584: (51, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37585: (51, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37586: (68, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37587: (54, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37588: (44, 18), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37589: (37, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37590: (61, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37591: (38, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37592: (12, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37593: (59, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37594: (62, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37595: (22, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37596: (38, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37597: (31, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37598: (60, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37599: (20, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37600: (0, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37601: (22, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37602: (43, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37603: (72, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37604: (68, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37605: (74, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37606: (56, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37607: (10, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37608: (24, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37609: (63, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37610: (30, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37611: (47, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37612: (56, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37613: (42, 43), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37614: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37615: (54, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37616: (66, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37617: (62, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37618: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37619: (57, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37620: (0, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37621: (0, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37622: (65, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37623: (8, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37624: (74, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37625: (55, 48), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37626: (8, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37627: (21, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37628: (43, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37629: (65, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37630: (14, 33), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37631: (0, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37632: (42, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37633: (17, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37634: (15, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37635: (19, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37636: (53, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37637: (4, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37638: (14, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37639: (12, 61), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37640: (41, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37641: (15, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37642: (18, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37643: (60, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37644: (69, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37645: (60, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37646: (51, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37647: (74, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37648: (26, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37649: (74, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37650: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37651: (25, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37652: (74, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37653: (18, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37654: (72, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37655: (2, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37656: (39, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37657: (41, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37658: (30, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37659: (24, 70), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37660: (30, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37661: (2, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37662: (66, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37663: (74, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37664: (10, 38), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37665: (27, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37666: (74, 44), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37667: (68, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37668: (74, 38), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37669: (56, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37670: (39, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37671: (36, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37672: (27, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37673: (74, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37674: (0, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37675: (4, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37676: (74, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37677: (74, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37678: (14, 49), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37679: (32, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37680: (58, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37681: (66, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37682: (74, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37683: (61, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37684: (52, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37685: (48, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37686: (32, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37687: (51, 45), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37688: (5, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37689: (28, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37690: (1, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37691: (33, 12), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37692: (46, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37693: (21, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37694: (15, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37695: (22, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 37696: (40, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37697: (2, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37698: (0, 61), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37699: (49, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37700: (62, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 37701: (36, 0), status: SUSCEPTIBLE, was infected 1 time(s).
